type_of_order,order_no,account_no,sec_symbol,trading_datetime,trading_unit,trading_price,trading_amt
BUY,ORD20250703201044873549_2761,ACC040,AOT,2025-06-24 13:32:02,4800,60.14,288672.0
BUY,ORD20250703201044873415_7016,ACC073,CPALL,2025-06-24 13:36:01,4400,58.3,256520.0
BUY,ORD20250703201044872397_2891,ACC039,TRUE,2025-06-24 13:38:23,7700,5.94,45738.0
SELL,ORD20250703201044873465_1009,ACC003,CRC,2025-06-24 13:41:13,2200,33.63,73986.0
SELL,ORD20250703201044873487_8309,ACC156,KTC,2025-06-24 13:41:15,2900,49.4,143260.0
BUY,ORD20250703201044872712_8718,ACC126,AOT,2025-06-24 13:41:27,8900,66.65,593185.0
BUY,ORD20250703201044872840_9589,ACC130,AOT,2025-06-24 13:42:44,2600,71.49,185874.0
SELL,ORD20250703201044872479_8349,ACC186,ADVANC,2025-06-24 13:48:29,400,208.7,83480.0
SELL,ORD20250703201044873127_2123,ACC091,KTC,2025-06-24 13:51:00,300,47.52,14256.0
BUY,ORD20250703201044873607_8315,ACC017,INTUCH,2025-06-24 13:52:52,5200,74.94,389688.0
BUY,ORD20250703201044872760_4462,ACC057,PTT,2025-06-24 13:58:51,2700,37.31,100737.0
BUY,ORD20250703201044873368_9777,ACC020,BDMS,2025-06-24 13:59:44,7700,25.7,197890.0
BUY,ORD20250703201044872895_9946,ACC181,PTT,2025-06-24 14:00:41,6900,35.8,247020.0
SELL,ORD20250703201044873264_5606,ACC195,AOT,2025-06-24 14:01:02,800,62.84,50272.0
BUY,ORD20250703201044872690_9657,ACC051,OSP,2025-06-24 14:01:15,1300,20.48,26624.0
BUY,ORD20250703201044872401_5099,ACC039,TRUE,2025-06-24 14:01:31,5400,5.01,27054.0
BUY,ORD20250703201044872827_8973,ACC174,TRUE,2025-06-24 14:01:45,8800,5.87,51656.0
SELL,ORD20250703201044872653_4517,ACC093,TISCO,2025-06-24 14:02:50,300,95.26,28578.0
BUY,ORD20250703201044873359_9003,ACC150,DELTA,2025-06-24 14:04:30,7500,82.15,616125.0
BUY,ORD20250703201044872569_7331,ACC009,AOT,2025-06-24 14:05:30,9300,62.31,579483.0
SELL,ORD20250703201044873515_2720,ACC063,CPALL,2025-06-24 14:05:33,400,59.22,23688.0
BUY,ORD20250703201044873395_5715,ACC137,TRUE,2025-06-24 14:06:24,1200,5.13,6156.0
SELL,ORD20250703201044873575_9470,ACC129,BBL,2025-06-24 14:06:40,2000,145.51,291020.0
SELL,ORD20250703201044872745_9340,ACC142,TISCO,2025-06-24 14:08:49,3200,94.87,303584.0
BUY,ORD20250703201044872493_9105,ACC112,KBANK,2025-06-24 14:08:55,8000,135.04,1080320.0
SELL,ORD20250703201044873231_7082,ACC124,KBANK,2025-06-24 14:09:08,900,143.57,129213.0
BUY,ORD20250703201044873010_4689,ACC050,AOT,2025-06-24 14:10:16,6000,70.88,425280.0
SELL,ORD20250703201044873354_9242,ACC169,SCC,2025-06-24 14:12:55,300,273.21,81963.0
BUY,ORD20250703201044872808_5430,ACC125,GULF,2025-06-24 14:18:20,4000,42.55,170200.0
BUY,ORD20250703201044873603_9045,ACC017,KBANK,2025-06-24 14:22:00,1200,130.87,157044.0
BUY,ORD20250703201044873151_9882,ACC021,CPALL,2025-06-24 14:22:27,900,55.54,49986.0
SELL,ORD20250703201044872384_1542,ACC118,TISCO,2025-06-24 14:23:13,300,98.26,29478.0
SELL,ORD20250703201044873568_1678,ACC129,SCB,2025-06-24 14:23:30,3700,111.91,414067.0
BUY,ORD20250703201044873580_2965,ACC191,MINT,2025-06-24 14:25:13,3400,36.09,122706.0
SELL,ORD20250703201044873474_8360,ACC002,AOT,2025-06-24 14:26:25,4900,67.01,328349.0
BUY,ORD20250703201044873553_6825,ACC154,TRUE,2025-06-24 14:29:46,7100,6.39,45369.0
SELL,ORD20250703201044872617_1365,ACC119,BDMS,2025-06-24 14:31:58,11400,26.7,304380.0
SELL,ORD20250703201044872425_3346,ACC163,BDMS,2025-06-24 14:32:03,900,25.81,23229.0
SELL,ORD20250703201044873143_7418,ACC021,CRC,2025-06-24 14:33:00,100,34.04,3404.0
BUY,ORD20250703201044872999_9922,ACC110,OSP,2025-06-24 14:34:45,7400,22.86,169164.0
SELL,ORD20250703201044872452_8464,ACC031,SCC,2025-06-24 14:35:40,3300,270.31,892023.0
BUY,ORD20250703201044872607_7549,ACC119,BDMS,2025-06-24 14:37:33,5400,26.63,143802.0
BUY,ORD20250703201044872938_8489,ACC193,PTT,2025-06-24 14:38:16,5100,33.58,171258.0
SELL,ORD20250703201044872466_8297,ACC120,MINT,2025-06-24 14:39:56,8300,32.92,273236.0
BUY,ORD20250703201044873275_3557,ACC064,TRUE,2025-06-24 14:44:46,1000,6.36,6360.0
SELL,ORD20250703201044873315_5621,ACC196,CRC,2025-06-24 14:49:46,8100,32.31,261711.0
BUY,ORD20250703201044872519_3480,ACC145,ADVANC,2025-06-24 14:52:38,2600,209.29,544154.0
BUY,ORD20250703201044873157_9758,ACC021,SCC,2025-06-24 14:54:00,6200,262.62,1628244.0
BUY,ORD20250703201044872986_5279,ACC173,KBANK,2025-06-24 14:56:32,1400,144.57,202398.0
BUY,ORD20250703201044873469_7098,ACC003,INTUCH,2025-06-24 14:57:07,3900,77.35,301665.0
SELL,ORD20250703201044873406_3093,ACC161,TOP,2025-06-24 14:58:14,400,56.42,22568.0
BUY,ORD20250703201044873525_7719,ACC063,INTUCH,2025-06-24 14:59:13,7400,72.49,536426.0
BUY,ORD20250703201044872928_5259,ACC043,OSP,2025-06-24 15:00:17,10000,22.11,221100.0
BUY,ORD20250703201044873336_4926,ACC074,BBL,2025-06-24 15:01:51,600,138.34,83004.0
SELL,ORD20250703201044872786_8192,ACC092,KTB,2025-06-24 15:02:26,1700,19.26,32742.0
BUY,ORD20250703201044873323_7390,ACC196,KBANK,2025-06-24 15:04:59,2400,140.47,337128.0
SELL,ORD20250703201044872716_9298,ACC126,KBANK,2025-06-24 15:05:22,11100,146.43,1625373.0
BUY,ORD20250703201044873500_6391,ACC067,TRUE,2025-06-24 15:05:51,5100,5.13,26163.0
BUY,ORD20250703201044873520_5077,ACC063,TOP,2025-06-24 15:08:14,4800,59.91,287568.0
BUY,ORD20250703201044873255_5770,ACC072,BBL,2025-06-24 15:10:32,800,135.78,108624.0
BUY,ORD20250703201044873286_5739,ACC143,BDMS,2025-06-24 15:14:44,4900,26.95,132055.0
SELL,ORD20250703201044872649_3659,ACC093,SCC,2025-06-24 15:17:51,3800,268.53,1020414.0
SELL,ORD20250703201044872917_1274,ACC153,BDMS,2025-06-24 15:18:07,3700,25.17,93129.0
BUY,ORD20250703201044873505_5213,ACC053,TISCO,2025-06-24 15:19:03,9800,96.68,947464.0
SELL,ORD20250703201044873245_9156,ACC122,OSP,2025-06-24 15:19:42,13900,23.86,331654.0
BUY,ORD20250703201044872603_4020,ACC049,BBL,2025-06-24 15:19:58,5900,131.58,776322.0
SELL,ORD20250703201044872644_3140,ACC093,ADVANC,2025-06-24 15:23:26,4000,223.38,893520.0
BUY,ORD20250703201044872720_8160,ACC054,KTC,2025-06-24 15:23:42,3500,47.04,164640.0
SELL,ORD20250703201044873162_9042,ACC090,PTT,2025-06-24 15:23:54,600,33.78,20268.0
SELL,ORD20250703201044873260_2403,ACC072,CRC,2025-06-24 15:24:08,1300,34.67,45071.0
BUY,ORD20250703201044873563_6954,ACC154,KTC,2025-06-24 15:24:21,9900,45.73,452727.0
BUY,ORD20250703201044873046_6066,ACC071,GULF,2025-06-24 15:25:21,4200,47.21,198282.0
BUY,ORD20250703201044873290_1634,ACC143,CPALL,2025-06-24 15:25:22,9600,55.42,532032.0
SELL,ORD20250703201044873680_9585,ACC194,BDMS,2025-06-24 15:26:15,100,26.44,2644.0
BUY,ORD20250703201044873080_2614,ACC199,BDMS,2025-06-24 15:27:36,5400,26.2,141480.0
SELL,ORD20250703201044873584_9433,ACC191,OSP,2025-06-24 15:28:25,1400,21.1,29540.0
BUY,ORD20250703201044872345_9270,ACC100,SCB,2025-06-24 15:29:38,7600,126.62,962312.0
BUY,ORD20250703201044872541_2144,ACC190,TISCO,2025-06-24 15:32:57,2900,96.46,279734.0
SELL,ORD20250703201044873350_5851,ACC169,BDMS,2025-06-24 15:34:08,400,25.67,10268.0
SELL,ORD20250703201044872360_1045,ACC100,SCB,2025-06-24 15:37:11,5800,117.66,682428.0
BUY,ORD20250703201044873132_6171,ACC147,SCB,2025-06-24 15:37:42,8600,111.05,955030.0
BUY,ORD20250703201044872686_2987,ACC051,KTB,2025-06-24 15:38:54,6100,17.28,105408.0
BUY,ORD20250703201044873675_8226,ACC194,TOP,2025-06-24 15:39:03,2200,59.04,129888.0
SELL,ORD20250703201044873305_6765,ACC038,CRC,2025-06-24 15:40:25,5900,31.32,184788.0
BUY,ORD20250703201044872845_3400,ACC130,CRC,2025-06-24 15:41:25,2000,33.66,67320.0
SELL,ORD20250703201044872891_1010,ACC189,GULF,2025-06-24 15:42:12,19500,41.03,800085.0
SELL,ORD20250703201044872699_7609,ACC083,INTUCH,2025-06-24 15:42:22,3600,78.71,283356.0
BUY,ORD20250703201044873089_2263,ACC199,SCB,2025-06-24 15:42:45,2100,114.26,239946.0
BUY,ORD20250703201044873193_3944,ACC008,PTT,2025-06-24 15:44:32,3400,31.58,107372.0
SELL,ORD20250703201044873236_9763,ACC124,GULF,2025-06-24 15:48:03,4500,48.73,219285.0
SELL,ORD20250703201044872951_8501,ACC192,KTB,2025-06-24 15:49:49,2700,17.17,46359.0
SELL,ORD20250703201044873509_6092,ACC053,TRUE,2025-06-24 15:51:35,7300,6.65,48545.0
BUY,ORD20250703201044873023_2722,ACC048,TOP,2025-06-24 15:52:06,3600,58.09,209124.0
BUY,ORD20250703201044872412_7610,ACC188,MINT,2025-06-24 15:54:43,4500,36.72,165240.0
BUY,ORD20250703201044873249_6488,ACC122,GULF,2025-06-24 15:57:22,2400,42.04,100896.0
SELL,ORD20250703201044873028_6317,ACC048,SCB,2025-06-24 15:57:50,5200,120.43,626236.0
SELL,ORD20250703201044873725_4968,ACC010,KBANK,2025-06-24 15:58:53,2900,144.62,419398.0
SELL,ORD20250703201044872461_5969,ACC120,DELTA,2025-06-24 15:59:48,1500,83.77,125655.0
SELL,ORD20250703201044873216_9376,ACC088,TRUE,2025-06-24 16:00:46,5800,5.91,34278.0
BUY,ORD20250703201044873629_9073,ACC027,TOP,2025-06-24 16:01:14,2100,54.19,113799.0
SELL,ORD20250703201044872635_6698,ACC055,BBL,2025-06-24 16:01:57,3600,147.97,532692.0
SELL,ORD20250703201044873559_7619,ACC154,AOT,2025-06-24 16:03:13,200,72.25,14450.0
SELL,ORD20250703201044872900_7867,ACC181,KTC,2025-06-24 16:04:33,900,48.93,44037.0
BUY,ORD20250703201044872369_3268,ACC005,TRUE,2025-06-24 16:06:24,6800,5.79,39372.0
BUY,ORD20250703201044872673_4686,ACC051,GULF,2025-06-24 16:06:38,2000,43.19,86380.0
BUY,ORD20250703201044873071_6502,ACC082,PTT,2025-06-24 16:07:05,700,30.43,21301.0
BUY,ORD20250703201044872818_2070,ACC065,TOP,2025-06-24 16:07:49,6700,58.56,392352.0
BUY,ORD20250703201044873716_7135,ACC047,DELTA,2025-06-24 16:08:03,8900,93.03,827967.0
SELL,ORD20250703201044873184_9510,ACC171,TRUE,2025-06-24 16:09:46,2000,5.7,11400.0
SELL,ORD20250703201044873240_2114,ACC124,GULF,2025-06-24 16:11:05,5800,42.46,246268.0
SELL,ORD20250703201044873685_8216,ACC194,CRC,2025-06-24 16:11:08,200,34.2,6840.0
SELL,ORD20250703201044872922_8329,ACC153,TOP,2025-06-24 16:12:03,1800,58.3,104940.0
BUY,ORD20250703201044872773_5387,ACC092,BDMS,2025-06-24 16:12:35,6000,27.31,163860.0
SELL,ORD20250703201044872933_5713,ACC043,OSP,2025-06-24 16:17:14,9900,24.26,240174.0
BUY,ORD20250703201044872658_1053,ACC093,BBL,2025-06-24 16:19:56,900,131.26,118134.0
BUY,ORD20250703201044873544_8633,ACC024,KTB,2025-06-24 16:21:34,2800,19.58,54824.0
BUY,ORD20250703201044872726_7988,ACC054,AOT,2025-06-24 16:23:39,4800,65.25,313200.0
BUY,ORD20250703201044872555_6028,ACC116,SCC,2025-06-24 16:30:07,2300,261.54,601542.0
BUY,ORD20250703201044873644_6342,ACC097,OSP,2025-06-24 16:30:44,6900,23.86,164634.0
BUY,ORD20250703201044873491_7742,ACC156,GULF,2025-06-24 16:32:05,8900,47.57,423373.0
BUY,ORD20250703201044873171_5568,ACC090,KTC,2025-06-24 16:34:12,5500,45.87,252285.0
BUY,ORD20250703201044873658_5327,ACC077,AOT,2025-06-24 16:35:03,2600,74.49,193674.0
BUY,ORD20250703201044873478_2698,ACC002,AOT,2025-06-24 16:39:03,6800,70.06,476408.0
SELL,ORD20250703201044873640_5126,ACC097,INTUCH,2025-06-24 16:43:27,200,74.21,14842.0
BUY,ORD20250703201044873710_9391,ACC029,INTUCH,2025-06-24 16:43:51,9600,76.43,733728.0
SELL,ORD20250703201044873454_2219,ACC016,AOT,2025-06-24 16:45:25,3600,69.72,250992.0
BUY,ORD20250703201044872524_1418,ACC145,CPALL,2025-06-24 16:45:42,3500,59.38,207830.0
BUY,ORD20250703201044872864_6941,ACC121,KTC,2025-06-24 16:45:58,7500,49.78,373350.0
BUY,ORD20250703201044873210_7816,ACC088,CPALL,2025-06-24 16:46:27,4200,59.22,248724.0
SELL,ORD20250703201044873636_8103,ACC097,SCC,2025-06-24 16:48:48,7300,262.55,1916615.0
SELL,ORD20250703201044873411_4637,ACC161,CPALL,2025-06-24 16:51:27,5800,50.53,293074.0
BUY,ORD20250703201044873540_8923,ACC024,TOP,2025-06-24 16:51:43,5400,58.45,315630.0
SELL,ORD20250703201044872694_9101,ACC083,SCC,2025-06-24 16:53:30,2300,262.3,603290.0
BUY,ORD20250703201044872537_9838,ACC190,AOT,2025-06-24 16:54:15,2500,63.23,158075.0
SELL,ORD20250703201044872639_6307,ACC055,AOT,2025-06-24 16:54:30,600,66.02,39612.0
BUY,ORD20250703201044872682_2497,ACC051,GULF,2025-06-24 16:57:54,10000,49.96,499600.0
SELL,ORD20250703201044875608_6788,ACC148,MINT,2025-06-25 09:00:25,1600,33.41,53456.0
BUY,ORD20250703201044873932_6270,ACC070,BBL,2025-06-25 09:00:41,1800,142.95,257310.0
BUY,ORD20250703201044876226_7238,ACC093,TRUE,2025-06-25 09:03:32,9100,5.18,47138.0
BUY,ORD20250703201044873854_4213,ACC068,PTT,2025-06-25 09:03:36,1000,36.36,36360.0
SELL,ORD20250703201044876144_9943,ACC080,SCC,2025-06-25 09:04:55,900,275.71,248139.0
BUY,ORD20250703201044874461_1020,ACC102,TRUE,2025-06-25 09:07:02,3600,6.16,22176.0
SELL,ORD20250703201044875953_9427,ACC198,KTC,2025-06-25 09:07:05,1600,48.31,77296.0
SELL,ORD20250703201044875260_6421,ACC088,KTC,2025-06-25 09:07:45,700,49.37,34559.0
BUY,ORD20250703201044874938_4426,ACC007,KTB,2025-06-25 09:08:16,2000,17.16,34320.0
BUY,ORD20250703201044875687_8231,ACC122,CPALL,2025-06-25 09:09:41,1400,53.86,75404.0
SELL,ORD20250703201044874755_3558,ACC091,CPALL,2025-06-25 09:10:34,500,59.7,29850.0
SELL,ORD20250703201044875661_6597,ACC140,SCB,2025-06-25 09:10:49,7200,122.68,883296.0
BUY,ORD20250703201044875282_7270,ACC090,TRUE,2025-06-25 09:12:38,5100,5.73,29223.0
BUY,ORD20250703201044874344_2245,ACC096,BDMS,2025-06-25 09:13:44,9700,25.18,244246.0
SELL,ORD20250703201044874616_8191,ACC044,CPALL,2025-06-25 09:14:07,1100,50.35,55385.0
SELL,ORD20250703201044874390_7680,ACC163,CRC,2025-06-25 09:14:25,1900,32.41,61579.0
BUY,ORD20250703201044875060_5390,ACC094,INTUCH,2025-06-25 09:16:03,2500,79.73,199325.0
BUY,ORD20250703201044874161_9313,ACC127,TRUE,2025-06-25 09:16:41,2500,5.84,14600.0
SELL,ORD20250703201044875112_6067,ACC142,KBANK,2025-06-25 09:18:49,200,137.66,27532.0
SELL,ORD20250703201044875985_6386,ACC043,OSP,2025-06-25 09:19:04,100,21.64,2164.0
SELL,ORD20250703201044875495_3628,ACC104,INTUCH,2025-06-25 09:19:20,1700,74.6,126820.0
SELL,ORD20250703201044874310_3967,ACC041,KBANK,2025-06-25 09:19:49,1100,135.68,149248.0
SELL,ORD20250703201044874612_9439,ACC044,KTB,2025-06-25 09:19:54,100,17.3,1730.0
BUY,ORD20250703201044873899_5212,ACC135,KTB,2025-06-25 09:25:51,6100,19.72,120292.0
BUY,ORD20250703201044875863_6323,ACC052,OSP,2025-06-25 09:26:49,8300,23.45,194635.0
BUY,ORD20250703201044874119_1217,ACC155,INTUCH,2025-06-25 09:27:37,1500,76.32,114480.0
SELL,ORD20250703201044873869_3604,ACC129,CPALL,2025-06-25 09:28:11,100,54.74,5474.0
BUY,ORD20250703201044875593_2833,ACC039,OSP,2025-06-25 09:29:27,3700,23.16,85692.0
SELL,ORD20250703201044876090_3249,ACC099,INTUCH,2025-06-25 09:29:54,300,74.01,22203.0
BUY,ORD20250703201044875304_2244,ACC128,GULF,2025-06-25 09:31:00,100,47.47,4747.0
BUY,ORD20250703201044874370_5407,ACC112,AOT,2025-06-25 09:34:53,5500,70.26,386430.0
BUY,ORD20250703201044875106_1187,ACC142,AOT,2025-06-25 09:35:19,3500,69.38,242830.0
BUY,ORD20250703201044873865_3373,ACC068,TISCO,2025-06-25 09:38:07,8100,98.02,793962.0
BUY,ORD20250703201044875533_2481,ACC003,SCC,2025-06-25 09:38:13,3000,254.43,763290.0
BUY,ORD20250703201044874273_3314,ACC035,MINT,2025-06-25 09:38:27,8000,33.3,266400.0
SELL,ORD20250703201044875134_5236,ACC095,BBL,2025-06-25 09:38:34,100,147.51,14751.0
BUY,ORD20250703201044875745_8159,ACC047,DELTA,2025-06-25 09:39:37,8200,89.33,732506.0
BUY,ORD20250703201044874832_8866,ACC131,PTT,2025-06-25 09:40:13,2800,30.29,84812.0
SELL,ORD20250703201044873987_3840,ACC139,BBL,2025-06-25 09:40:32,3300,131.37,433521.0
BUY,ORD20250703201044876024_4155,ACC189,DELTA,2025-06-25 09:40:45,7400,88.38,654012.0
SELL,ORD20250703201044874046_7186,ACC172,BDMS,2025-06-25 09:41:01,100,25.23,2523.0
SELL,ORD20250703201044875091_9704,ACC199,KBANK,2025-06-25 09:41:50,2900,132.9,385410.0
SELL,ORD20250703201044875153_9595,ACC027,MINT,2025-06-25 09:42:05,6300,37.62,237006.0
BUY,ORD20250703201044874573_3214,ACC018,SCC,2025-06-25 09:43:33,2800,272.53,763084.0
SELL,ORD20250703201044874988_3500,ACC182,ADVANC,2025-06-25 09:43:44,500,214.12,107060.0
SELL,ORD20250703201044876202_3888,ACC105,SCC,2025-06-25 09:44:03,2200,262.59,577698.0
BUY,ORD20250703201044875764_8270,ACC065,CPALL,2025-06-25 09:45:52,2300,53.17,122291.0
BUY,ORD20250703201044875457_8627,ACC107,BDMS,2025-06-25 09:46:13,5600,27.2,152320.0
SELL,ORD20250703201044875023_3081,ACC029,OSP,2025-06-25 09:46:51,100,20.85,2085.0
BUY,ORD20250703201044874538_3573,ACC075,KBANK,2025-06-25 09:47:10,3500,146.54,512890.0
BUY,ORD20250703201044876213_7975,ACC178,CPALL,2025-06-25 09:48:44,8800,50.4,443520.0
BUY,ORD20250703201044875101_3876,ACC074,DELTA,2025-06-25 09:48:46,9500,82.76,786220.0
BUY,ORD20250703201044874348_9758,ACC096,PTT,2025-06-25 09:49:38,4500,34.89,157005.0
SELL,ORD20250703201044874960_6382,ACC100,PTT,2025-06-25 09:51:19,16400,36.12,592368.0
BUY,ORD20250703201044875621_7886,ACC038,ADVANC,2025-06-25 09:52:46,3600,223.35,804060.0
BUY,ORD20250703201044874983_7153,ACC182,KTC,2025-06-25 09:52:56,9700,46.8,453960.0
SELL,ORD20250703201044874903_1726,ACC019,BBL,2025-06-25 09:54:37,1600,132.04,211264.0
BUY,ORD20250703201044874850_7434,ACC055,MINT,2025-06-25 09:54:39,2100,32.33,67893.0
BUY,ORD20250703201044875563_4020,ACC103,ADVANC,2025-06-25 09:58:53,600,222.67,133602.0
BUY,ORD20250703201044874399_8727,ACC109,INTUCH,2025-06-25 09:59:46,7500,75.83,568725.0
SELL,ORD20250703201044875129_5166,ACC095,ADVANC,2025-06-25 10:01:12,100,223.99,22399.0
SELL,ORD20250703201044875049_8684,ACC124,SCB,2025-06-25 10:02:15,3900,115.91,452049.0
BUY,ORD20250703201044875125_8086,ACC126,KTC,2025-06-25 10:02:56,2900,48.4,140360.0
SELL,ORD20250703201044875543_1919,ACC003,SCC,2025-06-25 10:03:13,9600,252.99,2428704.0
BUY,ORD20250703201044874028_8953,ACC063,TRUE,2025-06-25 10:04:11,6600,5.53,36498.0
BUY,ORD20250703201044875397_7676,ACC196,KTC,2025-06-25 10:06:21,4800,49.66,238368.0
BUY,ORD20250703201044875246_8132,ACC149,ADVANC,2025-06-25 10:06:51,5500,229.96,1264780.0
SELL,ORD20250703201044875656_1174,ACC140,KTC,2025-06-25 10:08:00,9500,51.63,490485.0
BUY,ORD20250703201044875558_8250,ACC103,INTUCH,2025-06-25 10:09:03,8500,78.04,663340.0
SELL,ORD20250703201044876176_9166,ACC181,DELTA,2025-06-25 10:10:29,1000,81.43,81430.0
SELL,ORD20250703201044874737_5831,ACC034,SCC,2025-06-25 10:11:05,1400,251.23,351722.0
SELL,ORD20250703201044875014_9508,ACC168,KTC,2025-06-25 10:11:10,100,49.53,4953.0
SELL,ORD20250703201044874430_1061,ACC136,MINT,2025-06-25 10:13:07,3300,37.04,122232.0
SELL,ORD20250703201044875734_8111,ACC156,TRUE,2025-06-25 10:13:18,15700,6.62,103934.0
BUY,ORD20250703201044874599_9675,ACC123,CPALL,2025-06-25 10:15:18,8100,58.26,471906.0
SELL,ORD20250703201044874880_1303,ACC051,CPALL,2025-06-25 10:15:19,1300,55.96,72748.0
BUY,ORD20250703201044875435_4332,ACC176,TOP,2025-06-25 10:15:28,8500,56.89,483565.0
BUY,ORD20250703201044874195_4228,ACC045,KTC,2025-06-25 10:15:44,9000,53.31,479790.0
SELL,ORD20250703201044874625_2051,ACC044,SCB,2025-06-25 10:15:47,1500,119.13,178695.0
SELL,ORD20250703201044875256_4041,ACC088,KBANK,2025-06-25 10:17:04,7400,141.87,1049838.0
SELL,ORD20250703201044873792_2424,ACC046,INTUCH,2025-06-25 10:17:32,400,76.89,30756.0
BUY,ORD20250703201044874728_2072,ACC192,PTT,2025-06-25 10:18:20,8700,36.85,320595.0
SELL,ORD20250703201044875172_5410,ACC158,GULF,2025-06-25 10:18:50,1000,43.59,43590.0
BUY,ORD20250703201044875515_4563,ACC132,ADVANC,2025-06-25 10:19:05,6200,226.89,1406718.0
SELL,ORD20250703201044876099_1641,ACC099,KTC,2025-06-25 10:20:00,300,52.51,15753.0
SELL,ORD20250703201044874640_5040,ACC121,KTC,2025-06-25 10:20:52,100,54.71,5471.0
SELL,ORD20250703201044874395_5626,ACC109,KTB,2025-06-25 10:20:55,9900,18.44,182556.0
BUY,ORD20250703201044874691_6554,ACC187,CPALL,2025-06-25 10:23:27,6000,55.54,333240.0
BUY,ORD20250703201044874443_5254,ACC136,SCB,2025-06-25 10:25:05,4100,123.15,504915.0
BUY,ORD20250703201044874964_1541,ACC100,CRC,2025-06-25 10:25:30,6200,31.38,194556.0
BUY,ORD20250703201044874014_3894,ACC167,INTUCH,2025-06-25 10:25:39,9900,76.15,753885.0
SELL,ORD20250703201044874200_4076,ACC045,BDMS,2025-06-25 10:25:40,13000,27.73,360490.0
BUY,ORD20250703201044875278_1747,ACC090,CRC,2025-06-25 10:25:52,4800,30.16,144768.0
SELL,ORD20250703201044874059_1835,ACC013,TOP,2025-06-25 10:27:30,900,56.89,51201.0
SELL,ORD20250703201044875844_6478,ACC059,KTC,2025-06-25 10:29:03,2900,54.84,159036.0
BUY,ORD20250703201044874470_9801,ACC062,KBANK,2025-06-25 10:32:06,7700,132.9,1023330.0
SELL,ORD20250703201044875949_4145,ACC198,KTB,2025-06-25 10:32:34,8200,19.79,162278.0
BUY,ORD20250703201044875999_4569,ACC162,ADVANC,2025-06-25 10:32:48,6900,209.25,1443825.0
BUY,ORD20250703201044875148_8753,ACC073,BBL,2025-06-25 10:33:18,9300,141.31,1314183.0
SELL,ORD20250703201044874525_4820,ACC075,MINT,2025-06-25 10:33:41,1800,31.78,57204.0
SELL,ORD20250703201044875749_3774,ACC047,GULF,2025-06-25 10:33:47,3000,45.07,135210.0
BUY,ORD20250703201044874301_9429,ACC097,DELTA,2025-06-25 10:34:19,8300,88.97,738451.0
BUY,ORD20250703201044875367_1574,ACC083,TRUE,2025-06-25 10:35:26,5700,5.3,30210.0
SELL,ORD20250703201044875185_1785,ACC021,GULF,2025-06-25 10:36:34,5000,49.37,246850.0
BUY,ORD20250703201044873848_5815,ACC028,BDMS,2025-06-25 10:37:22,7800,29.07,226746.0
SELL,ORD20250703201044873922_7804,ACC076,AOT,2025-06-25 10:37:45,5300,64.95,344235.0
SELL,ORD20250703201044874438_6044,ACC136,BDMS,2025-06-25 10:38:01,2200,28.07,61754.0
SELL,ORD20250703201044875849_6725,ACC130,PTT,2025-06-25 10:38:03,1200,37.76,45312.0
SELL,ORD20250703201044875086_3485,ACC199,INTUCH,2025-06-25 10:40:36,100,74.97,7497.0
BUY,ORD20250703201044875448_5761,ACC107,PTT,2025-06-25 10:42:46,9500,32.78,311410.0
BUY,ORD20250703201044874924_4104,ACC114,KBANK,2025-06-25 10:42:53,2100,139.75,293475.0
SELL,ORD20250703201044874129_7171,ACC084,DELTA,2025-06-25 10:46:38,500,86.12,43060.0
BUY,ORD20250703201044876148_2309,ACC080,CPALL,2025-06-25 10:48:48,7400,55.67,411958.0
BUY,ORD20250703201044874548_1874,ACC092,TOP,2025-06-25 10:49:03,8100,50.45,408645.0
BUY,ORD20250703201044875073_8959,ACC145,KTB,2025-06-25 10:49:25,6200,18.27,113274.0
BUY,ORD20250703201044875144_5496,ACC073,KTC,2025-06-25 10:49:57,2100,46.12,96852.0
BUY,ORD20250703201044875388_1139,ACC196,ADVANC,2025-06-25 10:50:59,7200,223.16,1606752.0
BUY,ORD20250703201044875401_9791,ACC067,SCB,2025-06-25 10:53:27,600,121.98,73188.0
SELL,ORD20250703201044875962_5561,ACC157,SCC,2025-06-25 10:53:54,3300,252.41,832953.0
BUY,ORD20250703201044874354_7422,ACC082,INTUCH,2025-06-25 10:54:38,6200,73.65,456630.0
BUY,ORD20250703201044874215_8221,ACC116,SCC,2025-06-25 10:57:18,3700,262.3,970510.0
BUY,ORD20250703201044875502_4611,ACC132,BDMS,2025-06-25 10:57:38,6700,26.01,174267.0
BUY,ORD20250703201044876103_7171,ACC099,KTB,2025-06-25 10:58:18,4800,19.76,94848.0
SELL,ORD20250703201044873982_7362,ACC026,CRC,2025-06-25 10:59:24,1300,34.47,44811.0
BUY,ORD20250703201044875784_2577,ACC106,KTB,2025-06-25 11:00:19,6300,17.88,112644.0
SELL,ORD20250703201044876139_5266,ACC080,KTB,2025-06-25 11:00:23,12900,17.21,222009.0
SELL,ORD20250703201044873807_8261,ACC049,MINT,2025-06-25 11:03:12,100,32.51,3251.0
BUY,ORD20250703201044874653_5059,ACC048,AOT,2025-06-25 11:08:30,3900,61.93,241527.0
