type_of_order,order_no,account_no,sec_symbol,trading_datetime,trading_unit,trading_price,trading_amt
SELL,ORD0004160,ACC109,CPALL,2025-06-29 16:28:56.603794,1200,55.53,66636.0
SELL,ORD0004161,ACC176,AOT,2025-06-29 19:17:03.603794,3400,70.34,239156.0
BUY,ORD0004162,ACC154,KBANK,2025-06-29 20:38:14.603794,1700,138.58,235586.0
BUY,ORD0004163,ACC101,KBANK,2025-06-29 20:53:59.603794,7800,139.49,1088022.0
BUY,ORD0004164,ACC003,GULF,2025-06-29 20:14:42.603794,2400,45.82,109968.0
BUY,ORD0004165,ACC125,AOT,2025-06-29 16:05:47.603794,9000,56.47,508230.0
BUY,ORD0004166,ACC063,CPALL,2025-06-29 19:14:34.603794,1800,61.03,109854.0
BUY,ORD0004167,ACC117,ADVANC,2025-06-29 15:28:59.603794,2500,184.89,462225.0
BUY,ORD0004168,ACC008,GULF,2025-06-29 17:50:15.603794,1400,40.56,56784.0
SELL,ORD0004169,ACC052,AOT,2025-06-29 20:21:43.603794,400,75.06,30024.0
BUY,ORD0004170,ACC169,TRUE,2025-06-29 19:22:46.603794,7600,5.29,40204.0
SELL,ORD0004171,ACC120,AOT,2025-06-29 15:36:51.603794,600,57.4,34440.0
BUY,ORD0004172,ACC189,SCB,2025-06-29 20:20:03.603794,7800,113.49,885222.0
SELL,ORD0004173,ACC153,KBANK,2025-06-29 20:08:05.603794,6700,129.49,867583.0
BUY,ORD0004174,ACC140,SCB,2025-06-29 23:12:10.603794,8100,109.81,889461.0
BUY,ORD0004175,ACC054,SCB,2025-06-29 20:43:41.603794,3800,108.0,410400.0
BUY,ORD0004176,ACC050,AOT,2025-06-29 20:13:58.603794,8800,79.61,700568.0
BUY,ORD0004177,ACC082,BDMS,2025-06-29 21:10:22.603794,9100,22.54,205114.0
SELL,ORD0004178,ACC063,AOT,2025-06-29 17:14:20.603794,400,59.16,23664.0
BUY,ORD0004179,ACC160,KBANK,2025-06-29 16:49:20.603794,2400,131.85,316440.0
BUY,ORD0004180,ACC158,CPALL,2025-06-29 16:30:36.603794,3900,60.22,234858.0
BUY,ORD0004181,ACC158,KBANK,2025-06-29 16:38:47.603794,7100,131.52,933792.0
BUY,ORD0004182,ACC135,ADVANC,2025-06-29 22:07:35.603794,9500,191.29,1817255.0
SELL,ORD0004183,ACC183,PTTEP,2025-06-29 22:01:55.603794,1700,146.85,249645.0
BUY,ORD0004184,ACC187,PTTEP,2025-06-29 18:14:14.603794,6000,143.39,860340.0
BUY,ORD0004185,ACC061,TRUE,2025-06-29 22:31:14.603794,3700,6.46,23902.0
SELL,ORD0004186,ACC182,GULF,2025-06-29 19:26:33.603794,1300,42.57,55341.0
SELL,ORD0004187,ACC187,SCC,2025-06-29 19:10:38.603794,1000,336.53,336530.0
BUY,ORD0004188,ACC056,CPALL,2025-06-29 17:58:33.603794,5600,51.94,290864.0
BUY,ORD0004189,ACC171,ADVANC,2025-06-29 19:59:53.603794,9300,187.82,1746726.0
BUY,ORD0004190,ACC168,SCB,2025-06-29 20:56:42.603794,8300,102.14,847762.0
BUY,ORD0004191,ACC062,BDMS,2025-06-29 22:37:39.603794,4500,21.98,98910.0
BUY,ORD0004192,ACC150,SCC,2025-06-29 21:07:50.603794,9400,292.8,2752320.0
BUY,ORD0004193,ACC058,TRUE,2025-06-29 20:35:18.603794,9200,7.66,70472.0
BUY,ORD0004194,ACC158,BDMS,2025-06-29 20:58:56.603794,3800,29.13,110694.0
BUY,ORD0004195,ACC078,SCC,2025-06-29 20:51:46.603794,3200,255.02,816064.0
BUY,ORD0004196,ACC153,ADVANC,2025-06-29 17:52:04.603794,2300,183.4,421820.0
BUY,ORD0004197,ACC195,GULF,2025-06-29 19:33:38.603794,5200,43.81,227812.0
BUY,ORD0004198,ACC007,AOT,2025-06-29 18:20:59.603794,5700,57.03,325071.0
BUY,ORD0004199,ACC056,KBANK,2025-06-29 16:41:05.603794,5600,135.91,761096.0
SELL,ORD0004200,ACC090,AOT,2025-06-29 20:13:37.603794,2200,64.47,141834.0
BUY,ORD0004201,ACC164,SCB,2025-06-29 19:18:06.603794,3400,101.66,345644.0
BUY,ORD0004202,ACC180,CPALL,2025-06-30 19:56:07.603794,300,63.58,19074.0
SELL,ORD0004203,ACC179,BDMS,2025-06-30 23:13:18.603794,900,27.43,24687.0
SELL,ORD0004204,ACC164,ADVANC,2025-06-30 23:14:57.603794,1000,190.67,190670.0
SELL,ORD0004205,ACC027,SCB,2025-06-30 22:50:07.603794,2600,112.17,291642.0
SELL,ORD0004206,ACC004,AOT,2025-06-30 20:18:05.603794,2300,60.07,138161.0
SELL,ORD0004207,ACC162,CPALL,2025-06-30 21:07:10.603794,5800,69.96,405768.0
BUY,ORD0004208,ACC028,GULF,2025-06-30 16:32:43.603794,2100,37.75,79275.0
BUY,ORD0004209,ACC074,SCB,2025-06-30 21:44:45.603794,1200,106.97,128364.0
BUY,ORD0004210,ACC020,BDMS,2025-06-30 21:22:13.603794,3300,26.02,85866.0
BUY,ORD0004211,ACC123,KBANK,2025-06-30 16:04:11.603794,3600,129.43,465948.0
BUY,ORD0004212,ACC136,SCB,2025-06-30 16:44:23.603794,7100,100.58,714118.0
BUY,ORD0004213,ACC134,CPALL,2025-06-30 21:28:02.603794,2700,59.97,161919.0
BUY,ORD0004214,ACC184,PTTEP,2025-06-30 22:12:58.603794,1800,158.71,285678.0
BUY,ORD0004215,ACC190,ADVANC,2025-06-30 19:16:31.603794,5000,228.29,1141450.0
SELL,ORD0004216,ACC052,AOT,2025-06-30 21:32:18.603794,7400,77.1,570540.0
BUY,ORD0004217,ACC121,KBANK,2025-06-30 15:31:43.603794,7900,130.51,1031029.0
SELL,ORD0004218,ACC132,TRUE,2025-06-30 15:59:08.603794,1300,7.39,9607.0
SELL,ORD0004219,ACC143,SCB,2025-06-30 15:39:54.603794,9400,107.93,1014542.0
BUY,ORD0004220,ACC159,PTTEP,2025-06-30 20:41:33.603794,8100,124.98,1012338.0
BUY,ORD0004221,ACC193,GULF,2025-06-30 19:25:08.603794,5800,49.88,289304.0
SELL,ORD0004222,ACC041,SCB,2025-06-30 16:12:56.603794,2400,90.27,216648.0
SELL,ORD0004223,ACC183,PTTEP,2025-06-30 20:20:18.603794,9500,152.2,1445900.0
BUY,ORD0004224,ACC134,ADVANC,2025-06-30 20:26:53.603794,7000,249.26,1744820.0
BUY,ORD0004225,ACC039,TRUE,2025-06-30 17:17:30.603794,5200,7.51,39052.0
SELL,ORD0004226,ACC039,AOT,2025-06-30 22:04:57.603794,9500,64.42,611990.0
SELL,ORD0004227,ACC157,KBANK,2025-06-30 19:11:42.603794,7500,129.19,968925.0
BUY,ORD0004228,ACC170,KBANK,2025-06-30 21:51:56.603794,9700,132.24,1282728.0
BUY,ORD0004229,ACC142,TRUE,2025-06-30 19:21:55.603794,5100,5.13,26163.0
BUY,ORD0004230,ACC156,AOT,2025-06-30 19:32:06.603794,5800,76.61,444338.0
BUY,ORD0004231,ACC106,SCB,2025-06-30 18:54:07.603794,3100,117.49,364219.0
SELL,ORD0004232,ACC039,TRUE,2025-06-30 18:29:20.603794,9700,7.37,71489.0
SELL,ORD0004233,ACC136,SCB,2025-06-30 16:05:30.603794,4800,95.44,458112.0
BUY,ORD0004234,ACC035,KBANK,2025-06-30 21:58:06.603794,8400,135.67,1139628.0
BUY,ORD0004235,ACC060,GULF,2025-06-30 20:13:02.603794,5300,35.47,187991.0
BUY,ORD0004236,ACC096,SCC,2025-06-30 18:48:44.603794,5700,288.73,1645761.0
BUY,ORD0004237,ACC012,SCB,2025-06-30 16:09:30.603794,9600,98.75,948000.0
SELL,ORD0004238,ACC089,SCC,2025-06-30 16:16:47.603794,700,263.92,184744.0
SELL,ORD0004239,ACC079,GULF,2025-06-30 19:35:25.603794,700,36.04,25228.0
SELL,ORD0004240,ACC066,TRUE,2025-06-30 19:33:07.603794,6900,7.02,48438.0
BUY,ORD0004241,ACC142,AOT,2025-06-30 15:53:16.603794,200,53.42,10684.0
BUY,ORD0004242,ACC142,BDMS,2025-06-30 19:20:54.603794,100,27.39,2739.0
BUY,ORD0004243,ACC131,AOT,2025-06-30 20:20:59.603794,1300,67.85,88205.0
SELL,ORD0004244,ACC136,SCB,2025-06-30 17:44:07.603794,2600,92.58,240708.0
BUY,ORD0004245,ACC159,ADVANC,2025-06-30 15:28:34.603794,3700,223.91,828467.0
BUY,ORD0004246,ACC067,KBANK,2025-06-30 19:16:02.603794,9000,145.0,1305000.0
BUY,ORD0004247,ACC187,CPALL,2025-06-30 20:22:06.603794,5500,57.94,318670.0
BUY,ORD0004248,ACC187,ADVANC,2025-06-30 18:49:34.603794,9100,188.59,1716169.0
BUY,ORD0004249,ACC157,ADVANC,2025-06-30 16:25:37.603794,1400,196.07,274498.0
SELL,ORD0004250,ACC155,CPALL,2025-06-30 18:08:01.603794,5400,52.07,281178.0
BUY,ORD0004251,ACC104,CPALL,2025-06-30 18:37:38.603794,9800,66.41,650818.0
BUY,ORD0004252,ACC200,SCB,2025-06-30 20:40:55.603794,200,116.83,23366.0
BUY,ORD0004253,ACC003,ADVANC,2025-06-30 15:45:08.603794,2600,239.08,621608.0
SELL,ORD0004254,ACC082,KBANK,2025-06-30 21:01:19.603794,2100,143.88,302148.0
BUY,ORD0004255,ACC018,SCB,2025-06-30 15:21:10.603794,5800,100.74,584292.0
SELL,ORD0004256,ACC118,AOT,2025-06-30 19:30:33.603794,1200,55.08,66096.0
SELL,ORD0004257,ACC022,PTTEP,2025-06-30 20:52:12.603794,8100,127.39,1031859.0
BUY,ORD0004258,ACC125,SCC,2025-06-30 22:58:52.603794,4900,287.89,1410661.0
SELL,ORD0004259,ACC121,KBANK,2025-06-30 23:16:43.603794,4400,144.01,633644.0
BUY,ORD0004260,ACC160,BDMS,2025-06-30 19:37:22.603794,6900,22.9,158010.0
BUY,ORD0004261,ACC101,SCC,2025-06-30 15:37:47.603794,1200,329.34,395208.0
BUY,ORD0004262,ACC012,KBANK,2025-06-30 17:05:55.603794,300,123.38,37014.0
BUY,ORD0004263,ACC077,ADVANC,2025-06-30 20:49:56.603794,100,206.37,20637.0
SELL,ORD0004264,ACC048,SCC,2025-06-30 20:40:18.603794,7900,303.31,2396149.0
BUY,ORD0004265,ACC107,ADVANC,2025-06-30 18:09:27.603794,6000,242.13,1452780.0
BUY,ORD0004266,ACC021,SCC,2025-06-30 19:31:00.603794,5300,301.77,1599381.0
BUY,ORD0004267,ACC113,CPALL,2025-06-30 22:46:55.603794,5600,58.89,329784.0
SELL,ORD0004268,ACC163,AOT,2025-06-30 17:33:43.603794,6500,71.14,462410.0
BUY,ORD0004269,ACC040,AOT,2025-06-30 20:06:26.603794,4500,67.78,305010.0
BUY,ORD0004270,ACC090,KBANK,2025-06-30 16:29:33.603794,7400,131.8,975320.0
SELL,ORD0004271,ACC104,BDMS,2025-06-30 19:25:34.603794,1700,27.4,46580.0
BUY,ORD0004272,ACC082,ADVANC,2025-06-30 19:37:47.603794,5900,206.72,1219648.0
SELL,ORD0004273,ACC045,CPALL,2025-06-30 21:40:03.603794,2900,51.36,148944.0
BUY,ORD0004274,ACC193,PTTEP,2025-06-30 16:18:06.603794,1000,128.68,128680.0
BUY,ORD0004275,ACC181,PTTEP,2025-06-30 22:23:00.603794,300,158.37,47511.0
SELL,ORD0004276,ACC126,TRUE,2025-06-30 20:54:23.603794,7100,6.39,45369.0
BUY,ORD0004277,ACC008,SCB,2025-06-30 18:18:19.603794,9500,119.27,1133065.0
BUY,ORD0004278,ACC177,PTTEP,2025-06-30 16:05:46.603794,600,138.18,82908.0
SELL,ORD0004279,ACC121,GULF,2025-06-30 18:28:28.603794,3000,41.51,124530.0
BUY,ORD0004280,ACC189,BDMS,2025-07-01 19:54:20.603794,9400,24.74,232556.0
BUY,ORD0004281,ACC152,TRUE,2025-07-01 21:56:46.603794,3400,6.1,20740.0
BUY,ORD0004282,ACC127,AOT,2025-07-01 23:06:13.603794,4200,51.26,215292.0
SELL,ORD0004283,ACC040,TRUE,2025-07-01 16:40:02.603794,700,6.48,4536.0
BUY,ORD0004284,ACC103,TRUE,2025-07-01 16:20:55.603794,4100,5.98,24518.0
BUY,ORD0004285,ACC072,AOT,2025-07-01 16:08:14.603794,6100,77.06,470066.0
BUY,ORD0004286,ACC198,SCC,2025-07-01 20:01:07.603794,1200,288.52,346224.0
SELL,ORD0004287,ACC146,PTTEP,2025-07-01 15:25:28.603794,600,134.51,80706.0
SELL,ORD0004288,ACC148,GULF,2025-07-01 21:03:11.603794,4500,38.69,174105.0
SELL,ORD0004289,ACC198,AOT,2025-07-01 20:47:06.603794,3300,61.03,201399.0
BUY,ORD0004290,ACC094,KBANK,2025-07-01 18:02:52.603794,7800,128.01,998478.0
SELL,ORD0004291,ACC172,CPALL,2025-07-01 15:27:46.603794,7100,68.78,488338.0
BUY,ORD0004292,ACC023,GULF,2025-07-01 17:38:49.603794,1000,49.33,49330.0
BUY,ORD0004293,ACC080,TRUE,2025-07-01 18:47:40.603794,9000,7.32,65880.0
SELL,ORD0004294,ACC138,SCC,2025-07-01 18:13:53.603794,6200,293.54,1819948.0
SELL,ORD0004295,ACC187,AOT,2025-07-01 17:50:25.603794,1200,54.31,65172.0
SELL,ORD0004296,ACC111,TRUE,2025-07-01 18:11:20.603794,7600,6.38,48488.0
SELL,ORD0004297,ACC135,CPALL,2025-07-01 22:44:39.603794,800,65.52,52416.0
SELL,ORD0004298,ACC010,SCC,2025-07-01 19:04:26.603794,2600,329.39,856414.0
BUY,ORD0004299,ACC037,SCC,2025-07-01 20:47:03.603794,2000,335.01,670020.0
BUY,ORD0004300,ACC088,GULF,2025-07-01 16:42:14.603794,2600,49.02,127452.0
SELL,ORD0004301,ACC071,SCC,2025-07-01 21:30:42.603794,7600,252.12,1916112.0
BUY,ORD0004302,ACC039,GULF,2025-07-01 22:10:30.603794,4300,48.55,208765.0
SELL,ORD0004303,ACC191,GULF,2025-07-01 21:06:22.603794,5000,44.67,223350.0
BUY,ORD0004304,ACC116,GULF,2025-07-01 20:08:00.603794,2400,48.74,116976.0
SELL,ORD0004305,ACC148,SCC,2025-07-01 21:42:04.603794,3200,291.3,932160.0
BUY,ORD0004306,ACC199,AOT,2025-07-01 18:29:44.603794,9100,73.61,669851.0
SELL,ORD0004307,ACC187,PTTEP,2025-07-01 22:44:44.603794,9000,143.56,1292040.0
BUY,ORD0004308,ACC105,GULF,2025-07-01 22:42:38.603794,5400,39.94,215676.0
SELL,ORD0004309,ACC146,ADVANC,2025-07-01 18:31:42.603794,9400,219.04,2058976.0
BUY,ORD0004310,ACC150,CPALL,2025-07-01 20:13:55.603794,5700,60.62,345534.0
SELL,ORD0004311,ACC057,KBANK,2025-07-01 21:40:55.603794,3200,126.92,406144.0
BUY,ORD0004312,ACC117,SCB,2025-07-01 16:52:15.603794,9900,97.25,962775.0
BUY,ORD0004313,ACC132,SCC,2025-07-01 18:05:55.603794,8800,341.15,3002120.0
BUY,ORD0004314,ACC143,SCC,2025-07-01 19:06:34.603794,6500,349.32,2270580.0
BUY,ORD0004315,ACC173,CPALL,2025-07-01 18:59:05.603794,5700,51.85,295545.0
SELL,ORD0004316,ACC084,SCC,2025-07-01 16:39:08.603794,7500,276.37,2072775.0
BUY,ORD0004317,ACC130,SCB,2025-07-01 23:04:06.603794,9100,108.26,985166.0
SELL,ORD0004318,ACC113,GULF,2025-07-01 15:56:47.603794,100,41.92,4192.0
BUY,ORD0004319,ACC069,TRUE,2025-07-01 15:33:40.603794,8500,7.6,64600.0
SELL,ORD0004320,ACC075,PTTEP,2025-07-01 16:36:13.603794,8400,149.52,1255968.0
BUY,ORD0004321,ACC153,ADVANC,2025-07-01 18:56:08.603794,800,217.78,174224.0
SELL,ORD0004322,ACC022,ADVANC,2025-07-01 20:54:46.603794,8800,197.36,1736768.0
BUY,ORD0004323,ACC128,SCB,2025-07-01 16:26:34.603794,9300,94.82,881826.0
BUY,ORD0004324,ACC107,ADVANC,2025-07-01 18:34:57.603794,8700,198.13,1723731.0
SELL,ORD0004325,ACC055,GULF,2025-07-01 22:14:00.603794,4600,44.4,204240.0
BUY,ORD0004326,ACC193,GULF,2025-07-01 16:39:33.603794,1000,49.26,49260.0
BUY,ORD0004327,ACC027,BDMS,2025-07-01 22:22:49.603794,4900,26.75,131075.0
SELL,ORD0004328,ACC065,ADVANC,2025-07-01 22:13:40.603794,7300,230.77,1684621.0
BUY,ORD0004329,ACC072,ADVANC,2025-07-01 16:11:38.603794,8100,214.44,1736964.0
SELL,ORD0004330,ACC064,TRUE,2025-07-01 15:26:19.603794,4200,5.82,24444.0
BUY,ORD0004331,ACC155,AOT,2025-07-01 19:19:46.603794,4500,70.24,316080.0
BUY,ORD0004332,ACC199,AOT,2025-07-01 21:59:08.603794,7000,73.92,517440.0
SELL,ORD0004333,ACC142,ADVANC,2025-07-01 15:33:55.603794,5300,243.22,1289066.0
BUY,ORD0004334,ACC183,AOT,2025-07-01 18:12:58.603794,4100,79.53,326073.0
SELL,ORD0004335,ACC170,TRUE,2025-07-01 16:51:50.603794,600,5.21,3126.0
BUY,ORD0004336,ACC003,KBANK,2025-07-01 22:21:04.603794,9800,140.02,1372196.0
BUY,ORD0004337,ACC104,PTTEP,2025-07-01 18:31:43.603794,1300,141.47,183911.0
SELL,ORD0004338,ACC103,SCC,2025-07-01 15:55:17.603794,7700,265.89,2047353.0
SELL,ORD0004339,ACC142,KBANK,2025-07-01 19:55:16.603794,3000,120.08,360240.0
BUY,ORD0004340,ACC053,BDMS,2025-07-01 15:45:20.603794,7400,27.88,206312.0
SELL,ORD0004341,ACC159,BDMS,2025-07-01 21:29:45.603794,100,25.33,2533.0
BUY,ORD0004342,ACC034,GULF,2025-07-01 21:15:49.603794,9600,48.91,469536.0
SELL,ORD0004343,ACC077,SCB,2025-07-01 20:49:40.603794,6400,96.65,618560.0
BUY,ORD0004344,ACC057,GULF,2025-07-01 17:02:45.603794,6000,35.53,213180.0
BUY,ORD0004345,ACC042,AOT,2025-07-01 16:36:54.603794,2400,62.49,149976.0
SELL,ORD0004346,ACC093,ADVANC,2025-07-01 17:45:48.603794,2700,216.04,583308.0
BUY,ORD0004347,ACC031,SCB,2025-07-01 18:24:58.603794,2400,105.66,253584.0
BUY,ORD0004348,ACC153,AOT,2025-07-01 22:28:51.603794,7800,62.91,490698.0
SELL,ORD0004349,ACC013,PTTEP,2025-07-01 19:13:14.603794,1700,126.89,215713.0
BUY,ORD0004350,ACC039,GULF,2025-07-01 20:52:48.603794,9500,39.52,375440.0
SELL,ORD0004351,ACC086,CPALL,2025-07-01 23:10:12.603794,8300,69.59,577597.0
SELL,ORD0004352,ACC041,AOT,2025-07-01 22:06:59.603794,4900,62.22,304878.0
BUY,ORD0004353,ACC061,PTTEP,2025-07-01 18:34:44.603794,3300,143.64,474012.0
BUY,ORD0004354,ACC014,TRUE,2025-07-01 18:31:24.603794,8600,7.2,61920.0
BUY,ORD0004355,ACC085,ADVANC,2025-07-01 19:38:15.603794,2500,226.59,566475.0
BUY,ORD0004356,ACC025,PTTEP,2025-07-01 17:22:59.603794,5000,128.49,642450.0
BUY,ORD0004357,ACC194,KBANK,2025-07-01 20:12:58.603794,5200,143.93,748436.0
BUY,ORD0004358,ACC054,BDMS,2025-07-01 19:42:31.603794,4300,20.8,89440.0
SELL,ORD0004359,ACC079,ADVANC,2025-07-01 15:44:54.603794,3300,240.01,792033.0
BUY,ORD0004360,ACC181,GULF,2025-07-01 16:28:41.603794,8200,45.33,371706.0
BUY,ORD0004361,ACC009,PTTEP,2025-07-01 17:41:12.603794,7900,142.92,1129068.0
BUY,ORD0004362,ACC182,KBANK,2025-07-01 16:07:39.603794,8700,144.84,1260108.0
SELL,ORD0004363,ACC049,BDMS,2025-07-01 16:13:36.603794,8600,25.79,221794.0
SELL,ORD0004364,ACC133,BDMS,2025-07-01 18:23:31.603794,9000,23.56,212040.0
SELL,ORD0004365,ACC177,AOT,2025-07-01 19:40:48.603794,2200,67.48,148456.0
BUY,ORD0004366,ACC087,TRUE,2025-07-01 21:53:31.603794,1800,6.95,12510.0
BUY,ORD0004367,ACC127,TRUE,2025-07-01 21:16:49.603794,3100,5.94,18414.0
SELL,ORD0004368,ACC181,TRUE,2025-07-01 15:38:29.603794,3700,7.4,27380.0
BUY,ORD0004369,ACC066,AOT,2025-07-01 21:02:26.603794,2200,56.57,124454.0
BUY,ORD0004370,ACC013,SCB,2025-07-01 16:45:26.603794,9900,112.45,1113255.0
SELL,ORD0004371,ACC074,TRUE,2025-07-01 16:29:08.603794,4000,7.61,30440.0
SELL,ORD0004372,ACC034,BDMS,2025-07-01 20:23:31.603794,3100,27.73,85963.0
BUY,ORD0004373,ACC018,GULF,2025-07-01 19:34:01.603794,8200,41.18,337676.0
SELL,ORD0004374,ACC161,BDMS,2025-07-01 21:20:52.603794,1900,27.64,52516.0
BUY,ORD0004375,ACC170,SCC,2025-07-01 19:46:33.603794,8500,294.0,2499000.0
BUY,ORD0004376,ACC025,AOT,2025-07-01 18:04:49.603794,7500,61.46,460950.0
BUY,ORD0004377,ACC039,AOT,2025-07-01 23:10:03.603794,6900,76.6,528540.0
SELL,ORD0004378,ACC175,PTTEP,2025-07-01 15:57:30.603794,5200,156.26,812552.0
BUY,ORD0004379,ACC131,ADVANC,2025-07-01 19:58:14.603794,8500,181.61,1543685.0
BUY,ORD0004380,ACC117,AOT,2025-07-01 17:38:08.603794,6400,69.34,443776.0
BUY,ORD0004381,ACC162,CPALL,2025-07-01 22:08:56.603794,8800,69.61,612568.0
BUY,ORD0004382,ACC161,PTTEP,2025-07-01 16:21:42.603794,1700,124.94,212398.0
SELL,ORD0004383,ACC039,TRUE,2025-07-01 22:24:15.603794,200,7.92,1584.0
BUY,ORD0004384,ACC177,BDMS,2025-07-01 15:20:14.603794,8100,22.68,183708.0
BUY,ORD0004385,ACC059,SCB,2025-07-01 20:48:29.603794,8900,116.32,1035248.0
BUY,ORD0004386,ACC076,AOT,2025-07-01 17:17:18.603794,6000,57.37,344220.0
BUY,ORD0004387,ACC118,SCC,2025-07-01 15:25:24.603794,2900,271.36,786944.0
BUY,ORD0004388,ACC033,BDMS,2025-07-01 19:04:25.603794,1500,22.09,33135.0
SELL,ORD0004389,ACC053,BDMS,2025-07-01 16:03:50.603794,5400,23.27,125658.0
SELL,ORD0004390,ACC117,SCB,2025-07-01 19:59:47.603794,2400,97.26,233424.0
BUY,ORD0004391,ACC045,SCB,2025-07-01 20:24:29.603794,300,92.24,27672.0
BUY,ORD0004392,ACC062,CPALL,2025-07-01 19:04:52.603794,3500,53.08,185780.0
BUY,ORD0004393,ACC020,ADVANC,2025-07-01 17:24:49.603794,4000,211.27,845080.0
SELL,ORD0004394,ACC068,ADVANC,2025-07-01 21:50:05.603794,4700,188.84,887548.0
BUY,ORD0004395,ACC096,ADVANC,2025-07-01 22:57:48.603794,1800,192.9,347220.0
BUY,ORD0004396,ACC047,GULF,2025-07-01 21:27:08.603794,6000,35.28,211680.0
BUY,ORD0004397,ACC121,TRUE,2025-07-01 15:48:51.603794,6600,6.42,42372.0
SELL,ORD0004398,ACC112,GULF,2025-07-01 19:12:29.603794,1700,39.27,66759.0
BUY,ORD0004399,ACC167,PTTEP,2025-07-01 19:01:42.603794,9100,140.69,1280279.0
BUY,ORD0004400,ACC028,PTTEP,2025-07-01 17:55:53.603794,4900,151.2,740880.0
SELL,ORD0004401,ACC153,TRUE,2025-07-01 18:44:18.603794,9400,5.14,48316.0
SELL,ORD0004402,ACC173,SCC,2025-07-01 20:31:04.603794,2300,342.11,786853.0
SELL,ORD0004403,ACC095,AOT,2025-07-01 15:56:01.603794,800,74.22,59376.0
BUY,ORD0004404,ACC124,AOT,2025-07-01 21:31:35.603794,8900,58.71,522519.0
BUY,ORD0004405,ACC010,KBANK,2025-07-01 18:25:44.603794,9500,136.65,1298175.0
BUY,ORD0004406,ACC060,SCB,2025-07-01 16:47:28.603794,4800,98.34,472032.0
SELL,ORD0004407,ACC123,AOT,2025-07-01 19:23:49.603794,1300,73.91,96083.0
BUY,ORD0004408,ACC189,ADVANC,2025-07-01 23:16:27.603794,1600,239.37,382992.0
SELL,ORD0004409,ACC195,ADVANC,2025-07-01 19:17:37.603794,1900,213.3,405270.0
BUY,ORD0004410,ACC101,SCB,2025-07-01 21:59:06.603794,1800,104.84,188712.0
BUY,ORD0004411,ACC145,AOT,2025-07-01 15:38:24.603794,8800,60.51,532488.0
SELL,ORD0004412,ACC007,TRUE,2025-07-01 21:25:18.603794,5900,5.1,30090.0
BUY,ORD0004413,ACC138,KBANK,2025-07-01 18:20:12.603794,1500,137.73,206595.0
BUY,ORD0004414,ACC151,CPALL,2025-07-01 19:47:31.603794,800,54.44,43552.0
SELL,ORD0004415,ACC165,GULF,2025-07-01 21:59:18.603794,2000,42.36,84720.0
SELL,ORD0004416,ACC100,PTTEP,2025-07-01 23:04:24.603794,4500,132.19,594855.0
SELL,ORD0004417,ACC200,KBANK,2025-07-01 21:03:14.603794,1500,123.01,184515.0
BUY,ORD0004418,ACC036,SCB,2025-07-01 16:14:20.603794,1500,101.5,152250.0
BUY,ORD0004419,ACC113,SCB,2025-07-01 17:45:07.603794,4700,112.15,527105.0
BUY,ORD0004420,ACC189,PTTEP,2025-07-01 16:34:41.603794,9300,136.04,1265172.0
BUY,ORD0004421,ACC108,SCB,2025-07-01 16:03:51.603794,4600,100.67,463082.0
BUY,ORD0004422,ACC177,ADVANC,2025-07-01 16:48:56.603794,8100,186.22,1508382.0
SELL,ORD0004423,ACC003,PTTEP,2025-07-01 22:04:22.603794,3300,125.27,413391.0
BUY,ORD0004424,ACC065,PTTEP,2025-07-01 22:21:29.603794,5700,138.12,787284.0
BUY,ORD0004425,ACC118,SCB,2025-07-01 22:32:18.603794,9600,98.42,944832.0
BUY,ORD0004426,ACC180,SCB,2025-07-01 22:33:57.603794,7100,100.41,712911.0
BUY,ORD0004427,ACC105,GULF,2025-07-01 16:10:08.603794,8400,35.02,294168.0
BUY,ORD0004428,ACC165,TRUE,2025-07-01 22:39:16.603794,6500,5.91,38415.0
BUY,ORD0004429,ACC085,TRUE,2025-07-01 22:17:10.603794,300,6.89,2067.0
BUY,ORD0004430,ACC037,SCC,2025-07-01 16:48:49.603794,4700,310.83,1460901.0
SELL,ORD0004431,ACC153,PTTEP,2025-07-01 16:26:13.603794,6000,146.29,877740.0
BUY,ORD0004432,ACC160,AOT,2025-07-01 19:56:38.603794,6900,72.55,500595.0
BUY,ORD0004433,ACC134,BDMS,2025-07-01 20:40:08.603794,7000,25.26,176820.0
BUY,ORD0004434,ACC017,CPALL,2025-07-01 18:08:24.603794,9700,68.38,663286.0
BUY,ORD0004435,ACC143,AOT,2025-07-01 17:52:50.603794,7500,76.03,570225.0
SELL,ORD0004436,ACC096,SCC,2025-07-01 20:03:08.603794,3000,337.09,1011270.0
SELL,ORD0004437,ACC115,SCC,2025-07-01 22:31:28.603794,6200,258.43,1602266.0
SELL,ORD0004438,ACC154,TRUE,2025-07-01 20:59:27.603794,7400,6.72,49728.0
BUY,ORD0004439,ACC060,BDMS,2025-07-01 17:35:59.603794,500,24.24,12120.0
BUY,ORD0004440,ACC029,TRUE,2025-07-01 19:26:52.603794,6600,6.64,43824.0
BUY,ORD0004441,ACC094,BDMS,2025-07-01 21:35:41.603794,500,26.28,13140.0
BUY,ORD0004442,ACC099,GULF,2025-07-01 19:49:33.603794,1600,45.77,73232.0
SELL,ORD0004443,ACC172,SCC,2025-07-01 15:29:43.603794,500,253.92,126960.0
BUY,ORD0004444,ACC089,ADVANC,2025-07-01 21:44:57.603794,9400,211.66,1989604.0
